sale_id,sale_date,store,region,product,category,supplier,quantity,unit_price,unit_cost,revenue,gross_margin,member_id,is_member
7580,2025-11-22,Seattle Flagship,Puget Sound,Titanium Cook Set,Camping,Sanko Technical,2,115.00,47.00,230.00,136.00,1034,Y
7581,2025-11-22,Bellingham,North Cascades,Vertex Climbing Harness,Climbing,Kitsap Forge,2,105.00,43.00,210.00,124.00,1011,Y
7582,2025-11-22,Seattle Flagship,Puget Sound,Ridgeline 3P Tent,Camping,Cascade Textiles,1,419.00,168.00,419.00,251.00,1026,Y
7583,2025-11-22,Portland Pearl,Willamette,Avalanche Beacon,Snow,Nordvik Outdoor,1,399.00,178.00,399.00,221.00,1051,Y
7584,2025-11-22,Bellingham,North Cascades,Down Sweater,Apparel,Olympic Down Works,2,185.00,74.00,370.00,222.00,1060,Y
7585,2025-11-23,Tacoma,Puget Sound,Touring Ski Package,Snow,Nordvik Outdoor,1,949.00,412.00,949.00,537.00,1003,Y
7586,2025-11-23,Portland Pearl,Willamette,Snowshoe Kit,Snow,Kitsap Forge,2,179.00,76.00,358.00,206.00,1039,Y
7587,2025-11-23,Boise,Inland,Belay Device,Climbing,Kitsap Forge,1,49.00,19.00,49.00,30.00,,N
7588,2025-11-23,Portland Pearl,Willamette,Merino Hiking Socks,Apparel,Andes Alpaca Co-op,1,20.40,8.50,20.40,11.90,1046,Y
7589,2025-11-23,Tacoma,Puget Sound,Alpaca Base Layer,Apparel,Andes Alpaca Co-op,1,78.00,29.00,78.00,49.00,1006,Y
7590,2025-11-23,Seattle Flagship,Puget Sound,Cascade Camp Stove,Camping,Kitsap Forge,3,84.00,34.00,252.00,150.00,1059,Y
7591,2025-11-23,Spokane,Inland,Snowshoe Kit,Snow,Kitsap Forge,2,179.00,76.00,358.00,206.00,1020,Y
7592,2025-11-23,Eugene,Willamette,Down Sweater,Apparel,Olympic Down Works,1,185.00,74.00,185.00,111.00,1004,Y
7593,2025-11-24,Bellevue,Puget Sound,Avalanche Beacon,Snow,Nordvik Outdoor,1,399.00,178.00,399.00,221.00,,N
7594,2025-11-24,Seattle Flagship,Puget Sound,Trail Convertible Pant,Apparel,Cascade Textiles,1,89.00,36.00,89.00,53.00,,N
7595,2025-11-24,Tacoma,Puget Sound,Inflatable Kayak,Water,Fraser Valley Rubber,1,699.00,289.00,699.00,410.00,1002,Y
7596,2025-11-24,Boise,Inland,Titanium Cook Set,Camping,Sanko Technical,1,115.00,47.00,115.00,68.00,1040,Y
7597,2025-11-24,Eugene,Willamette,Avalanche Beacon,Snow,Nordvik Outdoor,1,399.00,178.00,399.00,221.00,1021,Y
7598,2025-11-24,Bellevue,Puget Sound,Nimbus 0F Sleeping Bag,Camping,Olympic Down Works,1,339.00,138.00,339.00,201.00,1029,Y
7599,2025-11-24,Portland Pearl,Willamette,Vertex Climbing Harness,Climbing,Kitsap Forge,2,105.00,43.00,210.00,124.00,1046,Y
7600,2025-11-24,Spokane,Inland,Quickdraw Set of 6,Climbing,Nordvik Outdoor,3,155.00,62.00,465.00,279.00,1017,Y
7601,2025-11-24,Seattle Flagship,Puget Sound,Merino Hiking Socks,Apparel,Andes Alpaca Co-op,1,20.40,8.50,20.40,11.90,1042,Y
7602,2025-11-24,Spokane,Inland,Paddle Carbon,Water,Sanko Technical,1,279.00,112.00,279.00,167.00,1041,Y
7603,2025-11-24,Spokane,Inland,Down Sweater,Apparel,Olympic Down Works,3,185.00,74.00,555.00,333.00,1045,Y
7604,2025-11-24,Seattle Flagship,Puget Sound,Touring Ski Package,Snow,Nordvik Outdoor,1,949.00,412.00,949.00,537.00,1009,Y
7605,2025-11-24,Eugene,Willamette,Backcountry Boot,Footwear,Fraser Valley Rubber,1,219.00,88.00,219.00,131.00,1022,Y
7606,2025-11-25,Tacoma,Puget Sound,Alpaca Base Layer,Apparel,Andes Alpaca Co-op,2,78.00,29.00,156.00,98.00,1030,Y
7607,2025-11-25,Portland Pearl,Willamette,Fleece Quarter-Zip,Apparel,Cascade Textiles,2,79.00,31.00,158.00,96.00,1018,Y
7608,2025-11-25,Eugene,Willamette,Vertex Climbing Harness,Climbing,Kitsap Forge,1,105.00,43.00,105.00,62.00,1003,Y
7609,2025-11-25,Bellingham,North Cascades,Chalk Bag,Climbing,Kitsap Forge,2,26.00,9.00,52.00,34.00,1044,Y
7610,2025-11-25,Spokane,Inland,Trailhead Sleeping Pad,Camping,Sanko Technical,1,99.00,41.00,99.00,58.00,1028,Y
7611,2025-11-25,Tacoma,Puget Sound,Chalk Bag,Climbing,Kitsap Forge,2,26.00,9.00,52.00,34.00,,N
7612,2025-11-25,Spokane,Inland,Quickdraw Set of 6,Climbing,Nordvik Outdoor,2,155.00,62.00,310.00,186.00,,N
7613,2025-11-25,Tacoma,Puget Sound,Down Sweater,Apparel,Olympic Down Works,2,185.00,74.00,370.00,222.00,1031,Y
7614,2025-11-25,Portland Pearl,Willamette,Vertex Climbing Harness,Climbing,Kitsap Forge,2,105.00,43.00,210.00,124.00,1054,Y
7615,2025-11-26,Seattle Flagship,Puget Sound,Touring Ski Package,Snow,Nordvik Outdoor,1,949.00,412.00,949.00,537.00,1034,Y
7616,2025-11-26,Boise,Inland,Avalanche Beacon,Snow,Nordvik Outdoor,1,399.00,178.00,399.00,221.00,1018,Y
7617,2025-11-26,Bellingham,North Cascades,Down Sweater,Apparel,Olympic Down Works,1,185.00,74.00,185.00,111.00,1039,Y
7618,2025-11-26,Seattle Flagship,Puget Sound,Alpaca Base Layer,Apparel,Andes Alpaca Co-op,1,78.00,29.00,78.00,49.00,1025,Y
7619,2025-11-26,Portland Pearl,Willamette,Headlamp 400,Camping,Sanko Technical,1,44.00,16.00,44.00,28.00,1042,Y
7620,2025-11-26,Bellingham,North Cascades,Basecamp 65L Pack,Camping,Olympic Down Works,1,229.00,96.00,229.00,133.00,,N
7621,2025-11-26,Seattle Flagship,Puget Sound,Quickdraw Set of 6,Climbing,Nordvik Outdoor,1,155.00,62.00,155.00,93.00,1019,Y
7622,2025-11-26,Bellevue,Puget Sound,Belay Device,Climbing,Kitsap Forge,3,49.00,19.00,147.00,90.00,1038,Y
7623,2025-11-26,Tacoma,Puget Sound,Touring Ski Package,Snow,Nordvik Outdoor,1,949.00,412.00,949.00,537.00,,N
7624,2025-11-27,Spokane,Inland,Down Sweater,Apparel,Olympic Down Works,2,185.00,74.00,370.00,222.00,1059,Y
7625,2025-11-27,Boise,Inland,PFD Vest,Water,Kitsap Forge,1,95.00,38.00,95.00,57.00,1046,Y
7626,2025-11-27,Seattle Flagship,Puget Sound,Titanium Cook Set,Camping,Sanko Technical,1,115.00,47.00,115.00,68.00,1006,Y
7627,2025-11-28,Portland Pearl,Willamette,Merino Hiking Socks,Apparel,Andes Alpaca Co-op,1,24.00,8.50,24.00,15.50,1039,Y
7628,2025-11-28,Bellingham,North Cascades,Avalanche Beacon,Snow,Nordvik Outdoor,1,399.00,178.00,399.00,221.00,1036,Y
7629,2025-11-28,Bellevue,Puget Sound,Insulated Camp Bootie,Footwear,Andes Alpaca Co-op,3,59.00,22.00,177.00,111.00,1025,Y
7630,2025-11-28,Portland Pearl,Willamette,Fleece Quarter-Zip,Apparel,Cascade Textiles,3,79.00,31.00,237.00,144.00,1022,Y
7631,2025-11-28,Spokane,Inland,Quickdraw Set of 6,Climbing,Nordvik Outdoor,2,155.00,62.00,310.00,186.00,1007,Y
7632,2025-11-28,Bellingham,North Cascades,Insulated Camp Bootie,Footwear,Andes Alpaca Co-op,2,59.00,22.00,118.00,74.00,1018,Y
7633,2025-11-28,Portland Pearl,Willamette,Alpaca Base Layer,Apparel,Andes Alpaca Co-op,2,78.00,29.00,156.00,98.00,1037,Y
7634,2025-11-28,Portland Pearl,Willamette,Trail Runner GTX,Footwear,Fraser Valley Rubber,1,149.00,61.00,149.00,88.00,1028,Y
7635,2025-11-29,Eugene,Willamette,Backcountry Boot,Footwear,Fraser Valley Rubber,1,219.00,88.00,219.00,131.00,1034,Y
7636,2025-11-29,Seattle Flagship,Puget Sound,Titanium Cook Set,Camping,Sanko Technical,3,115.00,47.00,345.00,204.00,1033,Y
7637,2025-11-29,Portland Pearl,Willamette,Alpaca Base Layer,Apparel,Andes Alpaca Co-op,1,78.00,29.00,78.00,49.00,1032,Y
7638,2025-11-29,Spokane,Inland,Chalk Bag,Climbing,Kitsap Forge,1,26.00,9.00,26.00,17.00,,N
7639,2025-11-29,Bellingham,North Cascades,Down Sweater,Apparel,Olympic Down Works,2,185.00,74.00,370.00,222.00,,N
7640,2025-11-29,Spokane,Inland,Vertex Climbing Harness,Climbing,Kitsap Forge,2,105.00,43.00,210.00,124.00,1001,Y
7641,2025-11-29,Tacoma,Puget Sound,PFD Vest,Water,Kitsap Forge,1,95.00,38.00,95.00,57.00,,N
7642,2025-11-29,Bellingham,North Cascades,Sun Hoody,Apparel,Cascade Textiles,1,62.00,24.00,62.00,38.00,,N
7643,2025-11-30,Seattle Flagship,Puget Sound,Alpaca Base Layer,Apparel,Andes Alpaca Co-op,1,78.00,29.00,78.00,49.00,1020,Y
7644,2025-11-30,Boise,Inland,Snowshoe Kit,Snow,Kitsap Forge,3,179.00,76.00,537.00,309.00,1048,Y
7645,2025-11-30,Bellingham,North Cascades,Alpaca Base Layer,Apparel,Andes Alpaca Co-op,1,78.00,29.00,78.00,49.00,1059,Y
7646,2025-11-30,Seattle Flagship,Puget Sound,Summit Shell Jacket,Apparel,Cascade Textiles,1,299.00,121.00,299.00,178.00,1032,Y
7647,2025-11-30,Portland Pearl,Willamette,Insulated Camp Bootie,Footwear,Andes Alpaca Co-op,1,59.00,22.00,59.00,37.00,1028,Y
7648,2025-12-01,Bellingham,North Cascades,Summit Shell Jacket,Apparel,Cascade Textiles,1,254.15,121.00,254.15,133.15,1051,Y
7649,2025-12-01,Portland Pearl,Willamette,Backcountry Boot,Footwear,Fraser Valley Rubber,1,219.00,88.00,219.00,131.00,1011,Y
7650,2025-12-01,Spokane,Inland,Dynamic Rope 60m,Climbing,Nordvik Outdoor,1,239.00,98.00,239.00,141.00,1013,Y
7651,2025-12-01,Portland Pearl,Willamette,Ski Skins,Snow,Nordvik Outdoor,1,199.00,84.00,199.00,115.00,1031,Y
7652,2025-12-01,Spokane,Inland,Snowshoe Kit,Snow,Kitsap Forge,3,179.00,76.00,537.00,309.00,1028,Y
7653,2025-12-01,Boise,Inland,Sun Hoody,Apparel,Cascade Textiles,1,62.00,24.00,62.00,38.00,1026,Y
7654,2025-12-01,Eugene,Willamette,Nimbus 0F Sleeping Bag,Camping,Olympic Down Works,1,339.00,138.00,339.00,201.00,1001,Y
7655,2025-12-01,Bellevue,Puget Sound,Merino Hiking Socks,Apparel,Andes Alpaca Co-op,1,24.00,8.50,24.00,15.50,1020,Y
7656,2025-12-01,Boise,Inland,Alpaca Base Layer,Apparel,Andes Alpaca Co-op,2,78.00,29.00,156.00,98.00,1014,Y
7657,2025-12-01,Seattle Flagship,Puget Sound,Insulated Camp Bootie,Footwear,Andes Alpaca Co-op,1,59.00,22.00,59.00,37.00,1052,Y
7658,2025-12-01,Bellevue,Puget Sound,Fleece Quarter-Zip,Apparel,Cascade Textiles,1,79.00,31.00,79.00,48.00,1048,Y
7659,2025-12-01,Bellevue,Puget Sound,Chalk Bag,Climbing,Kitsap Forge,3,26.00,9.00,78.00,51.00,1011,Y
7660,2025-12-01,Portland Pearl,Willamette,Insulated Camp Bootie,Footwear,Andes Alpaca Co-op,3,59.00,22.00,177.00,111.00,,N
7661,2025-12-01,Portland Pearl,Willamette,Dynamic Rope 60m,Climbing,Nordvik Outdoor,1,239.00,98.00,239.00,141.00,1039,Y
7662,2025-12-01,Spokane,Inland,Approach Shoe,Footwear,Fraser Valley Rubber,3,129.00,52.00,387.00,231.00,,N
7663,2025-12-01,Bellingham,North Cascades,Cascade Camp Stove,Camping,Kitsap Forge,2,84.00,34.00,168.00,100.00,,N
7664,2025-12-01,Tacoma,Puget Sound,Belay Device,Climbing,Kitsap Forge,1,49.00,19.00,49.00,30.00,1020,Y
7665,2025-12-01,Boise,Inland,Down Sweater,Apparel,Olympic Down Works,2,185.00,74.00,370.00,222.00,1041,Y
7666,2025-12-02,Portland Pearl,Willamette,Alpine 45L Pack,Camping,Olympic Down Works,2,189.00,78.00,378.00,222.00,1014,Y
7667,2025-12-02,Spokane,Inland,Alpine 45L Pack,Camping,Olympic Down Works,1,189.00,78.00,189.00,111.00,1021,Y
7668,2025-12-02,Seattle Flagship,Puget Sound,Titanium Cook Set,Camping,Sanko Technical,2,115.00,47.00,230.00,136.00,1031,Y
7669,2025-12-02,Bellingham,North Cascades,Fleece Quarter-Zip,Apparel,Cascade Textiles,1,79.00,31.00,79.00,48.00,,N
7670,2025-12-02,Tacoma,Puget Sound,Snowshoe Kit,Snow,Kitsap Forge,3,152.15,76.00,456.45,228.45,1017,Y
7671,2025-12-02,Tacoma,Puget Sound,Headlamp 400,Camping,Sanko Technical,3,44.00,16.00,132.00,84.00,1044,Y
7672,2025-12-02,Eugene,Willamette,Ridgeline 2P Tent,Camping,Cascade Textiles,1,349.00,142.00,349.00,207.00,1050,Y
7673,2025-12-02,Tacoma,Puget Sound,Quickdraw Set of 6,Climbing,Nordvik Outdoor,2,155.00,62.00,310.00,186.00,1060,Y
7674,2025-12-02,Bellevue,Puget Sound,Alpaca Base Layer,Apparel,Andes Alpaca Co-op,1,78.00,29.00,78.00,49.00,1050,Y
7675,2025-12-02,Seattle Flagship,Puget Sound,Belay Device,Climbing,Kitsap Forge,1,49.00,19.00,49.00,30.00,1050,Y
7676,2025-12-03,Eugene,Willamette,Touring Ski Package,Snow,Nordvik Outdoor,1,949.00,412.00,949.00,537.00,,N
7677,2025-12-03,Bellevue,Puget Sound,Fleece Quarter-Zip,Apparel,Cascade Textiles,1,79.00,31.00,79.00,48.00,1032,Y
7678,2025-12-03,Bellevue,Puget Sound,Ski Skins,Snow,Nordvik Outdoor,1,199.00,84.00,199.00,115.00,1011,Y
7679,2025-12-03,Seattle Flagship,Puget Sound,Alpaca Base Layer,Apparel,Andes Alpaca Co-op,1,78.00,29.00,78.00,49.00,1022,Y
7680,2025-12-03,Bellingham,North Cascades,Snowshoe Kit,Snow,Kitsap Forge,1,179.00,76.00,179.00,103.00,1060,Y
7681,2025-12-03,Eugene,Willamette,Alpaca Base Layer,Apparel,Andes Alpaca Co-op,1,78.00,29.00,78.00,49.00,1041,Y
7682,2025-12-03,Boise,Inland,Fleece Quarter-Zip,Apparel,Cascade Textiles,1,79.00,31.00,79.00,48.00,1053,Y
7683,2025-12-03,Portland Pearl,Willamette,Snowshoe Kit,Snow,Kitsap Forge,1,179.00,76.00,179.00,103.00,1054,Y
7684,2025-12-03,Portland Pearl,Willamette,Snowshoe Kit,Snow,Kitsap Forge,2,179.00,76.00,358.00,206.00,1006,Y
7685,2025-12-03,Seattle Flagship,Puget Sound,Summit Shell Jacket,Apparel,Cascade Textiles,1,299.00,121.00,299.00,178.00,1046,Y
7686,2025-12-03,Portland Pearl,Willamette,Fleece Quarter-Zip,Apparel,Cascade Textiles,1,79.00,31.00,79.00,48.00,1034,Y
7687,2025-12-04,Eugene,Willamette,Nimbus 0F Sleeping Bag,Camping,Olympic Down Works,1,339.00,138.00,339.00,201.00,1014,Y
7688,2025-12-04,Bellingham,North Cascades,Backcountry Boot,Footwear,Fraser Valley Rubber,1,219.00,88.00,219.00,131.00,1034,Y
7689,2025-12-04,Seattle Flagship,Puget Sound,Alpaca Base Layer,Apparel,Andes Alpaca Co-op,1,78.00,29.00,78.00,49.00,1010,Y
7690,2025-12-04,Bellevue,Puget Sound,Belay Device,Climbing,Kitsap Forge,1,49.00,19.00,49.00,30.00,,N
7691,2025-12-04,Seattle Flagship,Puget Sound,Approach Shoe,Footwear,Fraser Valley Rubber,2,129.00,52.00,258.00,154.00,1043,Y
7692,2025-12-04,Seattle Flagship,Puget Sound,Stormbreak Rain Jacket,Apparel,Cascade Textiles,1,169.00,68.00,169.00,101.00,1026,Y
7693,2025-12-04,Spokane,Inland,Nimbus 0F Sleeping Bag,Camping,Olympic Down Works,1,339.00,138.00,339.00,201.00,1058,Y
7694,2025-12-04,Bellevue,Puget Sound,Backcountry Boot,Footwear,Fraser Valley Rubber,1,219.00,88.00,219.00,131.00,1045,Y
7695,2025-12-04,Spokane,Inland,Backcountry Boot,Footwear,Fraser Valley Rubber,1,219.00,88.00,219.00,131.00,1044,Y
7696,2025-12-04,Portland Pearl,Willamette,Alpaca Base Layer,Apparel,Andes Alpaca Co-op,1,66.30,29.00,66.30,37.30,1006,Y
7697,2025-12-04,Portland Pearl,Willamette,Chalk Bag,Climbing,Kitsap Forge,2,26.00,9.00,52.00,34.00,1019,Y
7698,2025-12-04,Portland Pearl,Willamette,PFD Vest,Water,Kitsap Forge,2,95.00,38.00,190.00,114.00,1028,Y
7699,2025-12-05,Bellingham,North Cascades,Touring Ski Package,Snow,Nordvik Outdoor,1,949.00,412.00,949.00,537.00,1020,Y
7700,2025-12-05,Tacoma,Puget Sound,Vertex Climbing Harness,Climbing,Kitsap Forge,2,105.00,43.00,210.00,124.00,1060,Y
7701,2025-12-05,Seattle Flagship,Puget Sound,Insulated Camp Bootie,Footwear,Andes Alpaca Co-op,1,59.00,22.00,59.00,37.00,1060,Y
7702,2025-12-05,Portland Pearl,Willamette,Vertex Climbing Harness,Climbing,Kitsap Forge,2,105.00,43.00,210.00,124.00,1018,Y
7703,2025-12-05,Tacoma,Puget Sound,Approach Shoe,Footwear,Fraser Valley Rubber,2,129.00,52.00,258.00,154.00,1016,Y
7704,2025-12-05,Eugene,Willamette,Summit Shell Jacket,Apparel,Cascade Textiles,1,299.00,121.00,299.00,178.00,1019,Y
7705,2025-12-05,Seattle Flagship,Puget Sound,Titanium Cook Set,Camping,Sanko Technical,1,115.00,47.00,115.00,68.00,1047,Y
7706,2025-12-05,Boise,Inland,Avalanche Beacon,Snow,Nordvik Outdoor,1,399.00,178.00,399.00,221.00,1015,Y
7707,2025-12-05,Bellevue,Puget Sound,Ski Skins,Snow,Nordvik Outdoor,1,199.00,84.00,199.00,115.00,1049,Y
7708,2025-12-05,Bellevue,Puget Sound,Insulated Camp Bootie,Footwear,Andes Alpaca Co-op,3,59.00,22.00,177.00,111.00,1046,Y
7709,2025-12-05,Boise,Inland,Belay Device,Climbing,Kitsap Forge,1,49.00,19.00,49.00,30.00,1014,Y
7710,2025-12-05,Tacoma,Puget Sound,Avalanche Beacon,Snow,Nordvik Outdoor,1,399.00,178.00,399.00,221.00,1031,Y
7711,2025-12-06,Seattle Flagship,Puget Sound,Trailhead Sleeping Pad,Camping,Sanko Technical,2,99.00,41.00,198.00,116.00,1034,Y
7712,2025-12-06,Boise,Inland,Snowshoe Kit,Snow,Kitsap Forge,2,179.00,76.00,358.00,206.00,1044,Y
7713,2025-12-06,Boise,Inland,Alpaca Base Layer,Apparel,Andes Alpaca Co-op,1,78.00,29.00,78.00,49.00,1050,Y
7714,2025-12-06,Bellingham,North Cascades,Headlamp 400,Camping,Sanko Technical,2,44.00,16.00,88.00,56.00,1009,Y
7715,2025-12-06,Tacoma,Puget Sound,Headlamp 400,Camping,Sanko Technical,1,44.00,16.00,44.00,28.00,,N
7716,2025-12-06,Spokane,Inland,Summit Shell Jacket,Apparel,Cascade Textiles,1,299.00,121.00,299.00,178.00,1019,Y
7717,2025-12-06,Seattle Flagship,Puget Sound,Summit Shell Jacket,Apparel,Cascade Textiles,1,299.00,121.00,299.00,178.00,1009,Y
7718,2025-12-06,Eugene,Willamette,Avalanche Beacon,Snow,Nordvik Outdoor,1,399.00,178.00,399.00,221.00,1055,Y
7719,2025-12-06,Seattle Flagship,Puget Sound,Approach Shoe,Footwear,Fraser Valley Rubber,3,129.00,52.00,387.00,231.00,1008,Y
7720,2025-12-06,Spokane,Inland,Insulated Camp Bootie,Footwear,Andes Alpaca Co-op,1,59.00,22.00,59.00,37.00,1031,Y
7721,2025-12-06,Seattle Flagship,Puget Sound,Fleece Quarter-Zip,Apparel,Cascade Textiles,1,67.15,31.00,67.15,36.15,1026,Y
7722,2025-12-06,Boise,Inland,Fleece Quarter-Zip,Apparel,Cascade Textiles,2,79.00,31.00,158.00,96.00,1029,Y
7723,2025-12-07,Eugene,Willamette,Ridgeline 2P Tent,Camping,Cascade Textiles,1,349.00,142.00,349.00,207.00,1044,Y
7724,2025-12-07,Portland Pearl,Willamette,Summit Shell Jacket,Apparel,Cascade Textiles,1,299.00,121.00,299.00,178.00,1036,Y
7725,2025-12-07,Eugene,Willamette,Down Sweater,Apparel,Olympic Down Works,2,185.00,74.00,370.00,222.00,,N
7726,2025-12-07,Tacoma,Puget Sound,Chalk Bag,Climbing,Kitsap Forge,1,26.00,9.00,26.00,17.00,1005,Y
7727,2025-12-08,Eugene,Willamette,Ridgeline 3P Tent,Camping,Cascade Textiles,1,419.00,168.00,419.00,251.00,1040,Y
7728,2025-12-08,Bellingham,North Cascades,Quickdraw Set of 6,Climbing,Nordvik Outdoor,2,155.00,62.00,310.00,186.00,1004,Y
7729,2025-12-08,Portland Pearl,Willamette,Ski Skins,Snow,Nordvik Outdoor,1,199.00,84.00,199.00,115.00,1002,Y
7730,2025-12-08,Seattle Flagship,Puget Sound,Ski Skins,Snow,Nordvik Outdoor,1,199.00,84.00,199.00,115.00,1007,Y
7731,2025-12-08,Seattle Flagship,Puget Sound,Summit Shell Jacket,Apparel,Cascade Textiles,1,299.00,121.00,299.00,178.00,1060,Y
7732,2025-12-08,Tacoma,Puget Sound,Backcountry Boot,Footwear,Fraser Valley Rubber,1,219.00,88.00,219.00,131.00,1049,Y
7733,2025-12-08,Tacoma,Puget Sound,Paddle Carbon,Water,Sanko Technical,1,279.00,112.00,279.00,167.00,1011,Y
7734,2025-12-09,Seattle Flagship,Puget Sound,Nimbus 0F Sleeping Bag,Camping,Olympic Down Works,1,339.00,138.00,339.00,201.00,1021,Y
7735,2025-12-09,Portland Pearl,Willamette,Vertex Climbing Harness,Climbing,Kitsap Forge,3,89.25,43.00,267.75,138.75,1005,Y
7736,2025-12-09,Tacoma,Puget Sound,Touring Ski Package,Snow,Nordvik Outdoor,1,949.00,412.00,949.00,537.00,1021,Y
7737,2025-12-10,Bellevue,Puget Sound,Insulated Camp Bootie,Footwear,Andes Alpaca Co-op,3,59.00,22.00,177.00,111.00,1001,Y
7738,2025-12-10,Spokane,Inland,Down Sweater,Apparel,Olympic Down Works,1,185.00,74.00,185.00,111.00,1043,Y
7739,2025-12-10,Spokane,Inland,Ski Skins,Snow,Nordvik Outdoor,2,199.00,84.00,398.00,230.00,,N
7740,2025-12-10,Seattle Flagship,Puget Sound,Snowshoe Kit,Snow,Kitsap Forge,1,179.00,76.00,179.00,103.00,,N
7741,2025-12-10,Seattle Flagship,Puget Sound,Summit Shell Jacket,Apparel,Cascade Textiles,1,299.00,121.00,299.00,178.00,1019,Y
7742,2025-12-10,Bellingham,North Cascades,Basecamp 65L Pack,Camping,Olympic Down Works,1,229.00,96.00,229.00,133.00,1058,Y
7743,2025-12-10,Portland Pearl,Willamette,Nimbus 0F Sleeping Bag,Camping,Olympic Down Works,1,339.00,138.00,339.00,201.00,1048,Y
7744,2025-12-10,Spokane,Inland,Trailhead Sleeping Pad,Camping,Sanko Technical,2,99.00,41.00,198.00,116.00,,N
7745,2025-12-10,Boise,Inland,Avalanche Beacon,Snow,Nordvik Outdoor,1,399.00,178.00,399.00,221.00,1009,Y
7746,2025-12-11,Seattle Flagship,Puget Sound,Vertex Climbing Harness,Climbing,Kitsap Forge,3,89.25,43.00,267.75,138.75,1038,Y
7747,2025-12-11,Bellingham,North Cascades,Summit Shell Jacket,Apparel,Cascade Textiles,1,299.00,121.00,299.00,178.00,1013,Y
7748,2025-12-11,Tacoma,Puget Sound,Fleece Quarter-Zip,Apparel,Cascade Textiles,2,79.00,31.00,158.00,96.00,1004,Y
7749,2025-12-11,Bellevue,Puget Sound,Trail Runner GTX,Footwear,Fraser Valley Rubber,1,149.00,61.00,149.00,88.00,,N
7750,2025-12-11,Portland Pearl,Willamette,Alpaca Base Layer,Apparel,Andes Alpaca Co-op,2,78.00,29.00,156.00,98.00,1044,Y
7751,2025-12-11,Portland Pearl,Willamette,Snowshoe Kit,Snow,Kitsap Forge,3,179.00,76.00,537.00,309.00,1025,Y
7752,2025-12-11,Seattle Flagship,Puget Sound,Snowshoe Kit,Snow,Kitsap Forge,1,179.00,76.00,179.00,103.00,1025,Y
7753,2025-12-11,Seattle Flagship,Puget Sound,Quickdraw Set of 6,Climbing,Nordvik Outdoor,1,155.00,62.00,155.00,93.00,1054,Y
7754,2025-12-12,Spokane,Inland,Ridgeline 3P Tent,Camping,Cascade Textiles,1,419.00,168.00,419.00,251.00,1058,Y
7755,2025-12-12,Tacoma,Puget Sound,Avalanche Beacon,Snow,Nordvik Outdoor,1,399.00,178.00,399.00,221.00,1046,Y
7756,2025-12-12,Bellevue,Puget Sound,Snowshoe Kit,Snow,Kitsap Forge,2,179.00,76.00,358.00,206.00,1001,Y
7757,2025-12-12,Tacoma,Puget Sound,Avalanche Beacon,Snow,Nordvik Outdoor,1,399.00,178.00,399.00,221.00,1009,Y
7758,2025-12-12,Bellingham,North Cascades,Snowshoe Kit,Snow,Kitsap Forge,1,179.00,76.00,179.00,103.00,1028,Y
7759,2025-12-12,Portland Pearl,Willamette,Insulated Camp Bootie,Footwear,Andes Alpaca Co-op,1,59.00,22.00,59.00,37.00,1033,Y
7760,2025-12-12,Tacoma,Puget Sound,Ski Skins,Snow,Nordvik Outdoor,1,199.00,84.00,199.00,115.00,1035,Y
7761,2025-12-12,Portland Pearl,Willamette,Paddle Carbon,Water,Sanko Technical,1,279.00,112.00,279.00,167.00,1057,Y
7762,2025-12-12,Bellevue,Puget Sound,Alpaca Base Layer,Apparel,Andes Alpaca Co-op,2,78.00,29.00,156.00,98.00,1027,Y
7763,2025-12-12,Bellingham,North Cascades,PFD Vest,Water,Kitsap Forge,1,95.00,38.00,95.00,57.00,,N
7764,2025-12-12,Tacoma,Puget Sound,Fleece Quarter-Zip,Apparel,Cascade Textiles,1,79.00,31.00,79.00,48.00,1039,Y
7765,2025-12-13,Seattle Flagship,Puget Sound,Vertex Climbing Harness,Climbing,Kitsap Forge,2,89.25,43.00,178.50,92.50,1059,Y
7766,2025-12-13,Spokane,Inland,Belay Device,Climbing,Kitsap Forge,2,49.00,19.00,98.00,60.00,,N
7767,2025-12-13,Portland Pearl,Willamette,Backcountry Boot,Footwear,Fraser Valley Rubber,1,219.00,88.00,219.00,131.00,1004,Y
7768,2025-12-13,Bellingham,North Cascades,Avalanche Beacon,Snow,Nordvik Outdoor,1,399.00,178.00,399.00,221.00,1048,Y
7769,2025-12-13,Eugene,Willamette,Summit Shell Jacket,Apparel,Cascade Textiles,1,299.00,121.00,299.00,178.00,1048,Y
7770,2025-12-13,Bellingham,North Cascades,Nimbus 0F Sleeping Bag,Camping,Olympic Down Works,1,339.00,138.00,339.00,201.00,1019,Y
7771,2025-12-13,Bellevue,Puget Sound,Alpaca Base Layer,Apparel,Andes Alpaca Co-op,1,78.00,29.00,78.00,49.00,1041,Y
7772,2025-12-14,Bellingham,North Cascades,Summit Shell Jacket,Apparel,Cascade Textiles,1,299.00,121.00,299.00,178.00,1034,Y
7773,2025-12-14,Bellevue,Puget Sound,Quickdraw Set of 6,Climbing,Nordvik Outdoor,3,155.00,62.00,465.00,279.00,1030,Y
7774,2025-12-14,Seattle Flagship,Puget Sound,Avalanche Beacon,Snow,Nordvik Outdoor,1,399.00,178.00,399.00,221.00,1052,Y
